sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
27;SDS011;8;-1.306;36.733;2017-10-08T06:09:45.131841+00:00;P1;11.47
28;DHT22;8;-1.306;36.733;2017-10-08T06:09:46.799612+00:00;humidity;55.70
28;DHT22;8;-1.306;36.733;2017-10-08T06:09:46.799612+00:00;temperature;21.50
27;SDS011;8;-1.306;36.733;2017-10-08T06:12:14.761770+00:00;P2;10.80
27;SDS011;8;-1.306;36.733;2017-10-08T06:12:14.761770+00:00;P1;32.63
28;DHT22;8;-1.306;36.733;2017-10-08T06:12:16.199445+00:00;humidity;55.60
28;DHT22;8;-1.306;36.733;2017-10-08T06:12:16.199445+00:00;temperature;21.70
27;SDS011;8;-1.306;36.733;2017-10-08T06:14:43.864151+00:00;P2;11.37
27;SDS011;8;-1.306;36.733;2017-10-08T06:14:43.864151+00:00;P1;25.53
28;DHT22;8;-1.306;36.733;2017-10-08T06:14:45.227946+00:00;humidity;55.20
28;DHT22;8;-1.306;36.733;2017-10-08T06:14:45.227946+00:00;temperature;21.80
27;SDS011;8;-1.306;36.733;2017-10-08T06:17:13.359933+00:00;P2;10.07
27;SDS011;8;-1.306;36.733;2017-10-08T06:17:13.359933+00:00;P1;22.83
28;DHT22;8;-1.306;36.733;2017-10-08T06:17:14.762931+00:00;humidity;54.70
28;DHT22;8;-1.306;36.733;2017-10-08T06:17:14.762931+00:00;temperature;21.90
27;SDS011;8;-1.306;36.733;2017-10-08T06:19:43.570521+00:00;P2;12.20
27;SDS011;8;-1.306;36.733;2017-10-08T06:19:43.570521+00:00;P1;23.40
28;DHT22;8;-1.306;36.733;2017-10-08T06:19:45.123128+00:00;humidity;54.80
28;DHT22;8;-1.306;36.733;2017-10-08T06:19:45.123128+00:00;temperature;22.00
27;SDS011;8;-1.306;36.733;2017-10-08T06:22:13.190076+00:00;P2;12.10
27;SDS011;8;-1.306;36.733;2017-10-08T06:22:13.190076+00:00;P1;21.13
28;DHT22;8;-1.306;36.733;2017-10-08T06:22:14.836881+00:00;humidity;54.40
28;DHT22;8;-1.306;36.733;2017-10-08T06:22:14.836881+00:00;temperature;22.00
27;SDS011;8;-1.306;36.733;2017-10-08T06:24:42.798162+00:00;P2;10.97
27;SDS011;8;-1.306;36.733;2017-10-08T06:24:42.798162+00:00;P1;25.03
28;DHT22;8;-1.306;36.733;2017-10-08T06:24:44.507180+00:00;humidity;54.00
28;DHT22;8;-1.306;36.733;2017-10-08T06:24:44.507180+00:00;temperature;22.10
27;SDS011;8;-1.306;36.733;2017-10-08T06:27:12.288772+00:00;P2;10.70
27;SDS011;8;-1.306;36.733;2017-10-08T06:27:12.288772+00:00;P1;25.77
28;DHT22;8;-1.306;36.733;2017-10-08T06:27:13.802895+00:00;humidity;53.70
28;DHT22;8;-1.306;36.733;2017-10-08T06:27:13.802895+00:00;temperature;22.10
27;SDS011;8;-1.306;36.733;2017-10-08T06:29:41.796367+00:00;P2;11.70
27;SDS011;8;-1.306;36.733;2017-10-08T06:29:41.796367+00:00;P1;21.53
28;DHT22;8;-1.306;36.733;2017-10-08T06:29:43.353323+00:00;humidity;53.40
28;DHT22;8;-1.306;36.733;2017-10-08T06:29:43.353323+00:00;temperature;22.20
27;SDS011;8;-1.306;36.733;2017-10-08T06:32:11.332790+00:00;P2;12.47
27;SDS011;8;-1.306;36.733;2017-10-08T06:32:11.332790+00:00;P1;30.07
28;DHT22;8;-1.306;36.733;2017-10-08T06:32:13.153305+00:00;humidity;53.00
28;DHT22;8;-1.306;36.733;2017-10-08T06:32:13.153305+00:00;temperature;22.20
27;SDS011;8;-1.306;36.733;2017-10-08T06:34:42.158119+00:00;P2;12.30
27;SDS011;8;-1.306;36.733;2017-10-08T06:34:42.158119+00:00;P1;23.03
28;DHT22;8;-1.306;36.733;2017-10-08T06:34:44.495787+00:00;humidity;53.00
28;DHT22;8;-1.306;36.733;2017-10-08T06:34:44.495787+00:00;temperature;22.20
27;SDS011;8;-1.306;36.733;2017-10-08T06:37:12.889666+00:00;P2;12.43
27;SDS011;8;-1.306;36.733;2017-10-08T06:37:12.889666+00:00;P1;22.30
28;DHT22;8;-1.306;36.733;2017-10-08T06:37:14.521432+00:00;humidity;52.90
28;DHT22;8;-1.306;36.733;2017-10-08T06:37:14.521432+00:00;temperature;22.10
27;SDS011;8;-1.306;36.733;2017-10-08T06:39:43.407579+00:00;P2;12.40
27;SDS011;8;-1.306;36.733;2017-10-08T06:39:43.407579+00:00;P1;31.80
28;DHT22;8;-1.306;36.733;2017-10-08T06:39:45.172887+00:00;humidity;53.40
28;DHT22;8;-1.306;36.733;2017-10-08T06:39:45.172887+00:00;temperature;21.90
27;SDS011;8;-1.306;36.733;2017-10-08T06:42:13.126273+00:00;P2;11.50
27;SDS011;8;-1.306;36.733;2017-10-08T06:42:13.126273+00:00;P1;24.03
28;DHT22;8;-1.306;36.733;2017-10-08T06:42:14.662526+00:00;humidity;53.40
28;DHT22;8;-1.306;36.733;2017-10-08T06:42:14.662526+00:00;temperature;21.90
27;SDS011;8;-1.306;36.733;2017-10-08T06:44:42.661434+00:00;P2;11.27
27;SDS011;8;-1.306;36.733;2017-10-08T06:44:42.661434+00:00;P1;22.90
28;DHT22;8;-1.306;36.733;2017-10-08T06:44:44.161508+00:00;humidity;53.60
28;DHT22;8;-1.306;36.733;2017-10-08T06:44:44.161508+00:00;temperature;21.90
27;SDS011;8;-1.306;36.733;2017-10-08T06:47:12.233067+00:00;P2;12.40
27;SDS011;8;-1.306;36.733;2017-10-08T06:47:12.233067+00:00;P1;22.80
28;DHT22;8;-1.306;36.733;2017-10-08T06:47:13.609673+00:00;humidity;53.60
28;DHT22;8;-1.306;36.733;2017-10-08T06:47:13.609673+00:00;temperature;21.80
27;SDS011;8;-1.306;36.733;2017-10-08T06:49:41.542505+00:00;P2;12.60
27;SDS011;8;-1.306;36.733;2017-10-08T06:49:41.542505+00:00;P1;27.67
28;DHT22;8;-1.306;36.733;2017-10-08T06:49:42.908308+00:00;humidity;53.80
28;DHT22;8;-1.306;36.733;2017-10-08T06:49:42.908308+00:00;temperature;21.80
27;SDS011;8;-1.306;36.733;2017-10-08T06:52:10.925326+00:00;P2;11.17
27;SDS011;8;-1.306;36.733;2017-10-08T06:52:10.925326+00:00;P1;33.43
28;DHT22;8;-1.306;36.733;2017-10-08T06:52:12.849112+00:00;humidity;53.70
28;DHT22;8;-1.306;36.733;2017-10-08T06:52:12.849112+00:00;temperature;21.80
27;SDS011;8;-1.306;36.733;2017-10-08T06:54:41.777636+00:00;P2;11.13
27;SDS011;8;-1.306;36.733;2017-10-08T06:54:41.777636+00:00;P1;16.67
28;DHT22;8;-1.306;36.733;2017-10-08T06:54:43.389279+00:00;humidity;53.50
28;DHT22;8;-1.306;36.733;2017-10-08T06:54:43.389279+00:00;temperature;21.70
27;SDS011;8;-1.306;36.733;2017-10-08T06:57:11.284877+00:00;P2;11.90
27;SDS011;8;-1.306;36.733;2017-10-08T06:57:11.284877+00:00;P1;34.77
28;DHT22;8;-1.306;36.733;2017-10-08T06:57:12.927595+00:00;humidity;53.00
28;DHT22;8;-1.306;36.733;2017-10-08T06:57:12.927595+00:00;temperature;21.70
27;SDS011;8;-1.306;36.733;2017-10-08T06:59:41.094445+00:00;P2;12.00
27;SDS011;8;-1.306;36.733;2017-10-08T06:59:41.094445+00:00;P1;20.50
28;DHT22;8;-1.306;36.733;2017-10-08T06:59:42.525295+00:00;humidity;53.40
28;DHT22;8;-1.306;36.733;2017-10-08T06:59:42.525295+00:00;temperature;21.60
27;SDS011;8;-1.306;36.733;2017-10-08T07:02:11.219127+00:00;P2;12.83
27;SDS011;8;-1.306;36.733;2017-10-08T07:02:11.219127+00:00;P1;32.33
28;DHT22;8;-1.306;36.733;2017-10-08T07:02:12.854858+00:00;humidity;54.60
28;DHT22;8;-1.306;36.733;2017-10-08T07:02:12.854858+00:00;temperature;21.70
27;SDS011;8;-1.306;36.733;2017-10-08T07:04:41.534680+00:00;P2;12.70
27;SDS011;8;-1.306;36.733;2017-10-08T07:04:41.534680+00:00;P1;29.13
28;DHT22;8;-1.306;36.733;2017-10-08T07:04:43.281640+00:00;humidity;54.20
28;DHT22;8;-1.306;36.733;2017-10-08T07:04:43.281640+00:00;temperature;21.80
27;SDS011;8;-1.306;36.733;2017-10-08T07:07:11.237350+00:00;P2;11.83
27;SDS011;8;-1.306;36.733;2017-10-08T07:07:11.237350+00:00;P1;29.37
28;DHT22;8;-1.306;36.733;2017-10-08T07:07:12.749536+00:00;humidity;54.20
28;DHT22;8;-1.306;36.733;2017-10-08T07:07:12.749536+00:00;temperature;21.80
27;SDS011;8;-1.306;36.733;2017-10-08T07:09:40.647094+00:00;P2;13.20
27;SDS011;8;-1.306;36.733;2017-10-08T07:09:40.647094+00:00;P1;20.27
28;DHT22;8;-1.306;36.733;2017-10-08T07:09:42.179757+00:00;humidity;53.90
28;DHT22;8;-1.306;36.733;2017-10-08T07:09:42.179757+00:00;temperature;21.90
27;SDS011;8;-1.306;36.733;2017-10-08T07:12:10.376813+00:00;P2;16.37
27;SDS011;8;-1.306;36.733;2017-10-08T07:12:10.376813+00:00;P1;30.33
28;DHT22;8;-1.306;36.733;2017-10-08T07:12:11.911280+00:00;humidity;53.80
28;DHT22;8;-1.306;36.733;2017-10-08T07:12:11.911280+00:00;temperature;21.90
27;SDS011;8;-1.306;36.733;2017-10-08T07:14:39.877157+00:00;P2;16.43
27;SDS011;8;-1.306;36.733;2017-10-08T07:14:39.877157+00:00;P1;27.23
28;DHT22;8;-1.306;36.733;2017-10-08T07:14:41.573294+00:00;humidity;53.80
28;DHT22;8;-1.306;36.733;2017-10-08T07:14:41.573294+00:00;temperature;22.00
27;SDS011;8;-1.306;36.733;2017-10-08T07:17:10.279630+00:00;P2;17.90
27;SDS011;8;-1.306;36.733;2017-10-08T07:17:10.279630+00:00;P1;28.40
28;DHT22;8;-1.306;36.733;2017-10-08T07:17:12.052598+00:00;humidity;53.50
28;DHT22;8;-1.306;36.733;2017-10-08T07:17:12.052598+00:00;temperature;22.00
27;SDS011;8;-1.306;36.733;2017-10-08T07:19:40.105542+00:00;P2;16.03
27;SDS011;8;-1.306;36.733;2017-10-08T07:19:40.105542+00:00;P1;25.33
28;DHT22;8;-1.306;36.733;2017-10-08T07:19:41.618580+00:00;humidity;53.40
28;DHT22;8;-1.306;36.733;2017-10-08T07:19:41.618580+00:00;temperature;22.00
27;SDS011;8;-1.306;36.733;2017-10-08T07:22:10.226957+00:00;P2;16.27
27;SDS011;8;-1.306;36.733;2017-10-08T07:22:10.226957+00:00;P1;32.23
28;DHT22;8;-1.306;36.733;2017-10-08T07:22:11.664732+00:00;humidity;53.70
28;DHT22;8;-1.306;36.733;2017-10-08T07:22:11.664732+00:00;temperature;22.10
27;SDS011;8;-1.306;36.733;2017-10-08T07:24:39.824643+00:00;P2;15.73
27;SDS011;8;-1.306;36.733;2017-10-08T07:24:39.824643+00:00;P1;24.83
28;DHT22;8;-1.306;36.733;2017-10-08T07:24:41.600920+00:00;humidity;53.60
28;DHT22;8;-1.306;36.733;2017-10-08T07:24:41.600920+00:00;temperature;22.00
27;SDS011;8;-1.306;36.733;2017-10-08T07:27:09.544309+00:00;P2;17.00
27;SDS011;8;-1.306;36.733;2017-10-08T07:27:09.544309+00:00;P1;30.70
28;DHT22;8;-1.306;36.733;2017-10-08T07:27:11.145195+00:00;humidity;53.60
28;DHT22;8;-1.306;36.733;2017-10-08T07:27:11.145195+00:00;temperature;22.10
27;SDS011;8;-1.306;36.733;2017-10-08T07:29:40.897777+00:00;P2;16.90
27;SDS011;8;-1.306;36.733;2017-10-08T07:29:40.897777+00:00;P1;26.13
28;DHT22;8;-1.306;36.733;2017-10-08T07:29:42.530096+00:00;humidity;53.80
28;DHT22;8;-1.306;36.733;2017-10-08T07:29:42.530096+00:00;temperature;22.10
27;SDS011;8;-1.306;36.733;2017-10-08T07:32:17.872789+00:00;P2;17.73
27;SDS011;8;-1.306;36.733;2017-10-08T07:32:17.872789+00:00;P1;30.63
28;DHT22;8;-1.306;36.733;2017-10-08T07:32:19.515458+00:00;humidity;53.20
28;DHT22;8;-1.306;36.733;2017-10-08T07:32:19.515458+00:00;temperature;22.10
27;SDS011;8;-1.306;36.733;2017-10-08T07:34:47.495603+00:00;P2;14.00
27;SDS011;8;-1.306;36.733;2017-10-08T07:34:47.495603+00:00;P1;37.10
28;DHT22;8;-1.306;36.733;2017-10-08T07:34:48.901005+00:00;humidity;53.30
28;DHT22;8;-1.306;36.733;2017-10-08T07:34:48.901005+00:00;temperature;22.20
27;SDS011;8;-1.306;36.733;2017-10-08T07:37:17.412079+00:00;P2;20.10
27;SDS011;8;-1.306;36.733;2017-10-08T07:37:17.412079+00:00;P1;37.33
28;DHT22;8;-1.306;36.733;2017-10-08T07:37:18.999676+00:00;humidity;53.10
28;DHT22;8;-1.306;36.733;2017-10-08T07:37:18.999676+00:00;temperature;22.20
27;SDS011;8;-1.306;36.733;2017-10-08T07:39:46.801916+00:00;P2;21.33
27;SDS011;8;-1.306;36.733;2017-10-08T07:39:46.801916+00:00;P1;29.17
28;DHT22;8;-1.306;36.733;2017-10-08T07:39:48.337481+00:00;humidity;53.10
28;DHT22;8;-1.306;36.733;2017-10-08T07:39:48.337481+00:00;temperature;22.20
27;SDS011;8;-1.306;36.733;2017-10-08T07:42:17.030189+00:00;P2;22.00
27;SDS011;8;-1.306;36.733;2017-10-08T07:42:17.030189+00:00;P1;35.87
28;DHT22;8;-1.306;36.733;2017-10-08T07:42:18.500969+00:00;humidity;52.60
28;DHT22;8;-1.306;36.733;2017-10-08T07:42:18.500969+00:00;temperature;22.30
27;SDS011;8;-1.306;36.733;2017-10-08T07:44:46.310191+00:00;P2;21.13
27;SDS011;8;-1.306;36.733;2017-10-08T07:44:46.310191+00:00;P1;34.33
28;DHT22;8;-1.306;36.733;2017-10-08T07:44:47.808936+00:00;humidity;52.50
28;DHT22;8;-1.306;36.733;2017-10-08T07:44:47.808936+00:00;temperature;22.20
27;SDS011;8;-1.306;36.733;2017-10-08T07:47:15.933427+00:00;P2;19.40
27;SDS011;8;-1.306;36.733;2017-10-08T07:47:15.933427+00:00;P1;26.77
28;DHT22;8;-1.306;36.733;2017-10-08T07:47:17.605906+00:00;humidity;52.00
28;DHT22;8;-1.306;36.733;2017-10-08T07:47:17.605906+00:00;temperature;22.30
27;SDS011;8;-1.306;36.733;2017-10-08T07:49:45.532812+00:00;P2;24.97
27;SDS011;8;-1.306;36.733;2017-10-08T07:49:45.532812+00:00;P1;42.63
28;DHT22;8;-1.306;36.733;2017-10-08T07:49:47.185839+00:00;humidity;52.30
28;DHT22;8;-1.306;36.733;2017-10-08T07:49:47.185839+00:00;temperature;22.30
27;SDS011;8;-1.306;36.733;2017-10-08T07:52:15.148840+00:00;P2;23.57
27;SDS011;8;-1.306;36.733;2017-10-08T07:52:15.148840+00:00;P1;50.33
28;DHT22;8;-1.306;36.733;2017-10-08T07:52:16.753490+00:00;humidity;51.50
28;DHT22;8;-1.306;36.733;2017-10-08T07:52:16.753490+00:00;temperature;22.30
27;SDS011;8;-1.306;36.733;2017-10-08T07:54:44.863689+00:00;P2;23.30
27;SDS011;8;-1.306;36.733;2017-10-08T07:54:44.863689+00:00;P1;52.30
28;DHT22;8;-1.306;36.733;2017-10-08T07:54:46.319396+00:00;humidity;51.80
28;DHT22;8;-1.306;36.733;2017-10-08T07:54:46.319396+00:00;temperature;22.40
27;SDS011;8;-1.306;36.733;2017-10-08T07:57:15.716866+00:00;P2;22.03
27;SDS011;8;-1.306;36.733;2017-10-08T07:57:15.716866+00:00;P1;43.73
28;DHT22;8;-1.306;36.733;2017-10-08T07:57:17.388239+00:00;humidity;51.70
28;DHT22;8;-1.306;36.733;2017-10-08T07:57:17.388239+00:00;temperature;22.40
27;SDS011;8;-1.306;36.733;2017-10-08T07:59:45.405684+00:00;P2;23.13
27;SDS011;8;-1.306;36.733;2017-10-08T07:59:45.405684+00:00;P1;41.47
28;DHT22;8;-1.306;36.733;2017-10-08T07:59:47.000696+00:00;humidity;51.70
28;DHT22;8;-1.306;36.733;2017-10-08T07:59:47.000696+00:00;temperature;22.40
27;SDS011;8;-1.306;36.733;2017-10-08T08:02:14.913364+00:00;P2;22.90
27;SDS011;8;-1.306;36.733;2017-10-08T08:02:14.913364+00:00;P1;41.83
28;DHT22;8;-1.306;36.733;2017-10-08T08:02:16.440572+00:00;humidity;50.30
28;DHT22;8;-1.306;36.733;2017-10-08T08:02:16.440572+00:00;temperature;22.50
25;SDS011;7;-1.298;36.791;2017-10-08T08:04:10.760859+00:00;P2;14.20
25;SDS011;7;-1.298;36.791;2017-10-08T08:04:10.760859+00:00;P1;41.30
27;SDS011;8;-1.306;36.733;2017-10-08T08:04:44.284421+00:00;P2;31.37
27;SDS011;8;-1.306;36.733;2017-10-08T08:04:44.284421+00:00;P1;61.07
28;DHT22;8;-1.306;36.733;2017-10-08T08:04:45.814027+00:00;humidity;51.30
28;DHT22;8;-1.306;36.733;2017-10-08T08:04:45.814027+00:00;temperature;22.50
25;SDS011;7;-1.298;36.791;2017-10-08T08:06:40.676307+00:00;P2;13.47
25;SDS011;7;-1.298;36.791;2017-10-08T08:06:40.676307+00:00;P1;26.90
27;SDS011;8;-1.306;36.733;2017-10-08T08:07:13.730508+00:00;P2;28.43
27;SDS011;8;-1.306;36.733;2017-10-08T08:07:13.730508+00:00;P1;60.83
28;DHT22;8;-1.306;36.733;2017-10-08T08:07:15.187794+00:00;humidity;51.60
28;DHT22;8;-1.306;36.733;2017-10-08T08:07:15.187794+00:00;temperature;22.50
25;SDS011;7;-1.298;36.791;2017-10-08T08:09:10.381082+00:00;P2;12.43
25;SDS011;7;-1.298;36.791;2017-10-08T08:09:10.381082+00:00;P1;28.90
27;SDS011;8;-1.306;36.733;2017-10-08T08:09:43.151215+00:00;P2;27.80
27;SDS011;8;-1.306;36.733;2017-10-08T08:09:43.151215+00:00;P1;56.37
28;DHT22;8;-1.306;36.733;2017-10-08T08:09:44.819069+00:00;humidity;51.00
28;DHT22;8;-1.306;36.733;2017-10-08T08:09:44.819069+00:00;temperature;22.60
25;SDS011;7;-1.298;36.791;2017-10-08T08:11:40.415749+00:00;P2;13.20
25;SDS011;7;-1.298;36.791;2017-10-08T08:11:40.415749+00:00;P1;27.23
27;SDS011;8;-1.306;36.733;2017-10-08T08:12:12.907061+00:00;P2;25.70
27;SDS011;8;-1.306;36.733;2017-10-08T08:12:12.907061+00:00;P1;48.37
28;DHT22;8;-1.306;36.733;2017-10-08T08:12:14.463646+00:00;humidity;50.70
28;DHT22;8;-1.306;36.733;2017-10-08T08:12:14.463646+00:00;temperature;22.70
25;SDS011;7;-1.298;36.791;2017-10-08T08:14:10.437880+00:00;P2;12.13
25;SDS011;7;-1.298;36.791;2017-10-08T08:14:10.437880+00:00;P1;27.90
27;SDS011;8;-1.306;36.733;2017-10-08T08:14:42.323268+00:00;P2;25.17
27;SDS011;8;-1.306;36.733;2017-10-08T08:14:42.323268+00:00;P1;54.23
28;DHT22;8;-1.306;36.733;2017-10-08T08:14:43.973028+00:00;humidity;50.50
28;DHT22;8;-1.306;36.733;2017-10-08T08:14:43.973028+00:00;temperature;22.80
25;SDS011;7;-1.298;36.791;2017-10-08T08:16:40.609931+00:00;P2;12.00
25;SDS011;7;-1.298;36.791;2017-10-08T08:16:40.609931+00:00;P1;34.47
27;SDS011;8;-1.306;36.733;2017-10-08T08:17:12.653621+00:00;P2;27.93
27;SDS011;8;-1.306;36.733;2017-10-08T08:17:12.653621+00:00;P1;53.60
28;DHT22;8;-1.306;36.733;2017-10-08T08:17:14.414783+00:00;humidity;50.20
28;DHT22;8;-1.306;36.733;2017-10-08T08:17:14.414783+00:00;temperature;22.90
25;SDS011;7;-1.298;36.791;2017-10-08T08:19:08.383130+00:00;P2;12.67
25;SDS011;7;-1.298;36.791;2017-10-08T08:19:08.383130+00:00;P1;27.83
26;DHT22;7;-1.298;36.791;2017-10-08T08:19:10.111803+00:00;humidity;48.70
26;DHT22;7;-1.298;36.791;2017-10-08T08:19:10.111803+00:00;temperature;24.70
27;SDS011;8;-1.306;36.733;2017-10-08T08:19:43.276988+00:00;P2;25.57
27;SDS011;8;-1.306;36.733;2017-10-08T08:19:43.276988+00:00;P1;49.73
28;DHT22;8;-1.306;36.733;2017-10-08T08:19:44.880800+00:00;humidity;49.50
28;DHT22;8;-1.306;36.733;2017-10-08T08:19:44.880800+00:00;temperature;23.00
25;SDS011;7;-1.298;36.791;2017-10-08T08:21:39.035914+00:00;P2;13.17
25;SDS011;7;-1.298;36.791;2017-10-08T08:21:39.035914+00:00;P1;37.37
26;DHT22;7;-1.298;36.791;2017-10-08T08:21:40.495465+00:00;humidity;48.80
26;DHT22;7;-1.298;36.791;2017-10-08T08:21:40.495465+00:00;temperature;24.70
27;SDS011;8;-1.306;36.733;2017-10-08T08:22:13.719246+00:00;P2;20.67
27;SDS011;8;-1.306;36.733;2017-10-08T08:22:13.719246+00:00;P1;38.07
28;DHT22;8;-1.306;36.733;2017-10-08T08:22:15.620376+00:00;humidity;49.10
28;DHT22;8;-1.306;36.733;2017-10-08T08:22:15.620376+00:00;temperature;22.90
25;SDS011;7;-1.298;36.791;2017-10-08T08:24:08.431788+00:00;P2;13.43
25;SDS011;7;-1.298;36.791;2017-10-08T08:24:08.431788+00:00;P1;30.87
26;DHT22;7;-1.298;36.791;2017-10-08T08:24:10.148242+00:00;humidity;48.80
26;DHT22;7;-1.298;36.791;2017-10-08T08:24:10.148242+00:00;temperature;24.70
27;SDS011;8;-1.306;36.733;2017-10-08T08:24:43.732842+00:00;P2;18.57
27;SDS011;8;-1.306;36.733;2017-10-08T08:24:43.732842+00:00;P1;35.40
28;DHT22;8;-1.306;36.733;2017-10-08T08:24:45.370591+00:00;humidity;48.80
28;DHT22;8;-1.306;36.733;2017-10-08T08:24:45.370591+00:00;temperature;23.00
25;SDS011;7;-1.298;36.791;2017-10-08T08:26:38.535805+00:00;P2;13.27
25;SDS011;7;-1.298;36.791;2017-10-08T08:26:38.535805+00:00;P1;31.03
26;DHT22;7;-1.298;36.791;2017-10-08T08:26:40.040823+00:00;humidity;48.80
26;DHT22;7;-1.298;36.791;2017-10-08T08:26:40.040823+00:00;temperature;24.80
27;SDS011;8;-1.306;36.733;2017-10-08T08:27:14.054536+00:00;P2;16.00
27;SDS011;8;-1.306;36.733;2017-10-08T08:27:14.054536+00:00;P1;33.23
28;DHT22;8;-1.306;36.733;2017-10-08T08:27:15.850067+00:00;humidity;48.40
28;DHT22;8;-1.306;36.733;2017-10-08T08:27:15.850067+00:00;temperature;23.10
25;SDS011;7;-1.298;36.791;2017-10-08T08:29:07.968154+00:00;P2;11.83
25;SDS011;7;-1.298;36.791;2017-10-08T08:29:07.968154+00:00;P1;27.27
26;DHT22;7;-1.298;36.791;2017-10-08T08:29:09.562168+00:00;humidity;48.50
26;DHT22;7;-1.298;36.791;2017-10-08T08:29:09.562168+00:00;temperature;24.70
27;SDS011;8;-1.306;36.733;2017-10-08T08:29:43.874062+00:00;P2;15.03
27;SDS011;8;-1.306;36.733;2017-10-08T08:29:43.874062+00:00;P1;26.60
28;DHT22;8;-1.306;36.733;2017-10-08T08:29:45.413049+00:00;humidity;48.30
28;DHT22;8;-1.306;36.733;2017-10-08T08:29:45.413049+00:00;temperature;23.00
25;SDS011;7;-1.298;36.791;2017-10-08T08:31:37.576078+00:00;P2;11.30
25;SDS011;7;-1.298;36.791;2017-10-08T08:31:37.576078+00:00;P1;25.70
26;DHT22;7;-1.298;36.791;2017-10-08T08:31:38.943489+00:00;humidity;48.00
26;DHT22;7;-1.298;36.791;2017-10-08T08:31:38.943489+00:00;temperature;24.80
27;SDS011;8;-1.306;36.733;2017-10-08T08:32:13.358653+00:00;P2;14.10
27;SDS011;8;-1.306;36.733;2017-10-08T08:32:13.358653+00:00;P1;29.70
28;DHT22;8;-1.306;36.733;2017-10-08T08:32:14.741980+00:00;humidity;47.80
28;DHT22;8;-1.306;36.733;2017-10-08T08:32:14.741980+00:00;temperature;23.10
25;SDS011;7;-1.298;36.791;2017-10-08T08:34:06.868721+00:00;P2;10.60
25;SDS011;7;-1.298;36.791;2017-10-08T08:34:06.868721+00:00;P1;34.63
26;DHT22;7;-1.298;36.791;2017-10-08T08:34:08.628209+00:00;humidity;48.00
26;DHT22;7;-1.298;36.791;2017-10-08T08:34:08.628209+00:00;temperature;24.70
27;SDS011;8;-1.306;36.733;2017-10-08T08:34:42.980958+00:00;P2;12.00
27;SDS011;8;-1.306;36.733;2017-10-08T08:34:42.980958+00:00;P1;37.00
28;DHT22;8;-1.306;36.733;2017-10-08T08:34:44.429730+00:00;humidity;47.00
28;DHT22;8;-1.306;36.733;2017-10-08T08:34:44.429730+00:00;temperature;23.20
25;SDS011;7;-1.298;36.791;2017-10-08T08:36:36.587063+00:00;P2;10.17
25;SDS011;7;-1.298;36.791;2017-10-08T08:36:36.587063+00:00;P1;21.07
26;DHT22;7;-1.298;36.791;2017-10-08T08:36:37.931899+00:00;humidity;48.30
26;DHT22;7;-1.298;36.791;2017-10-08T08:36:37.931899+00:00;temperature;24.70
27;SDS011;8;-1.306;36.733;2017-10-08T08:37:12.487797+00:00;P2;11.80
27;SDS011;8;-1.306;36.733;2017-10-08T08:37:12.487797+00:00;P1;21.60
28;DHT22;8;-1.306;36.733;2017-10-08T08:37:14.125473+00:00;humidity;46.40
28;DHT22;8;-1.306;36.733;2017-10-08T08:37:14.125473+00:00;temperature;23.20
25;SDS011;7;-1.298;36.791;2017-10-08T08:39:05.898822+00:00;P2;10.13
25;SDS011;7;-1.298;36.791;2017-10-08T08:39:05.898822+00:00;P1;29.17
26;DHT22;7;-1.298;36.791;2017-10-08T08:39:07.537867+00:00;humidity;48.00
26;DHT22;7;-1.298;36.791;2017-10-08T08:39:07.537867+00:00;temperature;24.70
27;SDS011;8;-1.306;36.733;2017-10-08T08:39:42.091343+00:00;P2;12.23
27;SDS011;8;-1.306;36.733;2017-10-08T08:39:42.091343+00:00;P1;25.97
28;DHT22;8;-1.306;36.733;2017-10-08T08:39:44.022212+00:00;humidity;46.00
28;DHT22;8;-1.306;36.733;2017-10-08T08:39:44.022212+00:00;temperature;23.30
25;SDS011;7;-1.298;36.791;2017-10-08T08:41:35.798477+00:00;P2;9.10
25;SDS011;7;-1.298;36.791;2017-10-08T08:41:35.798477+00:00;P1;24.30
26;DHT22;7;-1.298;36.791;2017-10-08T08:41:37.242110+00:00;humidity;47.40
26;DHT22;7;-1.298;36.791;2017-10-08T08:41:37.242110+00:00;temperature;24.70
27;SDS011;8;-1.306;36.733;2017-10-08T08:42:12.032294+00:00;P2;12.63
27;SDS011;8;-1.306;36.733;2017-10-08T08:42:12.032294+00:00;P1;28.90
28;DHT22;8;-1.306;36.733;2017-10-08T08:42:13.709371+00:00;humidity;45.90
28;DHT22;8;-1.306;36.733;2017-10-08T08:42:13.709371+00:00;temperature;23.30
25;SDS011;7;-1.298;36.791;2017-10-08T08:44:05.183789+00:00;P2;9.70
25;SDS011;7;-1.298;36.791;2017-10-08T08:44:05.183789+00:00;P1;25.73
26;DHT22;7;-1.298;36.791;2017-10-08T08:44:06.904149+00:00;humidity;47.50
26;DHT22;7;-1.298;36.791;2017-10-08T08:44:06.904149+00:00;temperature;24.70
27;SDS011;8;-1.306;36.733;2017-10-08T08:44:41.615169+00:00;P2;12.10
27;SDS011;8;-1.306;36.733;2017-10-08T08:44:41.615169+00:00;P1;20.17
28;DHT22;8;-1.306;36.733;2017-10-08T08:44:43.352076+00:00;humidity;45.20
28;DHT22;8;-1.306;36.733;2017-10-08T08:44:43.352076+00:00;temperature;23.40
